Longitude,Latitude,Month,pr_ab,x,y
-119.88669600000001,36.763121999999996,6,1,10100.813643588348,-139305.69055581652
-119.923853,36.817357000000044,6,1,6783.50359762962,-133280.9270893233
-118.028951,34.05048800000004,7,1,181965.44558045274,-438674.95009753155
-118.045323,34.061478,7,1,180429.0721156664,-437487.3770657736
-118.04993699999999,34.06186300000003,7,1,180002.35107808927,-437453.4433908616
-118.019758,34.066447,7,1,182777.03597597318,-436887.3479773202
-120.080609,36.95756900000002,7,1,-7167.742056718893,-117695.80200217944
-119.891628,36.934861999999974,7,1,9639.403197695887,-120217.30787606537
-119.869569,36.921194000000064,7,1,11603.570850104506,-121734.06440987485
-119.866575,36.93516100000002,7,1,11867.748528606595,-120181.22620280692
-119.618961,36.57616299999998,7,1,34052.398491661566,-160022.16737960977
-120.08149200000001,36.967837999999986,7,1,-7245.2718463027795,-116554.29398638196
-120.07868500000001,36.96384699999994,7,1,-6996.076698383088,-116998.12138927728
-120.053991,36.93329199999998,7,1,-4802.41237908935,-120395.96542073181
-120.10313400000001,36.95836399999999,7,1,-9170.575273789495,-117605.48933980986
-118.023232,34.055260999999945,7,1,182482.30385375337,-438134.6194695085
-118.05451800000002,34.07506000000001,7,1,179549.51521699288,-435998.49034442427
-122.19709200000001,37.43139700000002,7,1,-194127.87183200897,-62779.24701585621
-120.096398,36.955005,7,1,-8571.995865173332,-117979.48635448562
-118.03832800000002,34.06153800000001,7,1,181074.52719147038,-437467.3950983123
-118.032061,34.06239900000005,7,1,181650.94646106145,-437359.9245416662
-120.0932,36.95580300000005,7,1,-8287.53152915599,-117891.07073193789
-120.0654,36.96264,7,1,-5814.961190062962,-117133.18421662366
-120.06740700000002,36.95708499999998,7,1,-5993.854590358238,-117750.51956769032
-118.012885,34.10623299999999,7,1,183318.81267769594,-432461.5001820908
-117.97622,34.126987000000014,7,1,186651.62556421896,-430088.1332931649
-120.10150699999998,36.960641999999986,7,1,-9025.631184289416,-117352.4374706531
-120.078079,36.99512999999998,7,1,-6939.314159231188,-113520.91787032271
-119.692411,36.74846099999999,7,1,27426.285758760194,-140896.5466323467
-119.66763200000001,36.81922799999998,7,1,29608.145822784434,-133023.6021094406
-119.68028,36.74639800000001,7,1,28508.717594391335,-141122.2573494059
-119.600975,36.80640300000001,7,1,35552.05938756417,-134426.14284336567
-117.05138899999999,32.549722,7,1,277360.7857187486,-602577.9331370695
-119.82642200000001,36.80836400000001,7,1,15464.974530136356,-134268.95466383547
-119.664824,36.811551000000016,7,1,29861.302035431247,-133875.99889269704
-119.65386000000001,36.80272699999999,7,1,30841.671619489356,-134853.24772805627
-119.67488300000001,36.81264199999998,7,1,28964.72212011414,-133757.86018644134
-119.59015900000001,36.80618400000006,7,1,36515.83305384525,-134446.37071195012
-117.970977,34.13199899999997,7,1,187123.20615795394,-429521.9087856342
-119.668311,36.80532399999999,7,1,29553.062152623166,-134569.20519999228
-120.088445,36.970442,7,1,-7863.179707496096,-116264.29351187451
-119.60131,36.80091300000003,7,1,35524.77675985567,-135036.46351879742
-119.598589,36.80235399999998,7,1,35766.54831120888,-134875.27769711614
-118.078685,34.08706399999998,7,1,177292.44787388766,-434712.59898336185
-117.972261,34.05075300000001,7,1,187197.59747933614,-438535.2312038727
-117.89223299999999,34.111512999999995,7,1,194434.55875030308,-431635.58563450724
-117.02506210000001,32.72456850000001,7,1,279228.97351945314,-583149.6924214014
-120.11064599999999,36.959003999999965,7,1,-9838.454118943078,-117533.59640719555
-120.049767,36.97308800000002,7,1,-4424.346550297529,-115972.68994620442
-119.885,36.73080000000003,7,1,10256.363191310473,-142897.9425758929
-119.708914,36.85881399999998,7,1,25917.17116418653,-128635.7855863804
-119.65667300000001,36.78848399999999,7,1,30596.759192742687,-136437.2205425268
-118.04291000000002,34.09686700000003,7,1,180570.73628775228,-433557.8727965881
-117.910367,34.13773500000004,7,1,192697.91236604992,-428764.33444236265
-117.599444,33.867990999999975,7,1,222121.83851177339,-457996.43251071684
-117.23692139999999,32.808319900000015,7,1,259079.27271899438,-574480.0661147363
-117.1371284,32.7090057,7,1,268765.6597526564,-585196.2142939162
-117.09139329999999,32.760257999999986,7,1,272883.8158569957,-579392.3175077485
-117.03423279999997,32.60139680000002,7,1,278795.1015890907,-596809.0611958201
-120.100842,36.96950100000004,7,1,-8965.449553638944,-116367.78773850948
-120.077425,36.96702899999998,7,1,-6883.755728362306,-116644.52135539381
-120.07366700000001,36.954639,7,1,-6550.711976129703,-118021.98651003651
-120.061083,36.97638499999997,7,1,-5430.125312489655,-115605.62408566335
-119.71283900000002,36.82867200000002,7,1,25577.845488165174,-131987.09022986703
-119.695649,36.82971599999995,7,1,27108.60082340251,-131866.27146214526
-119.670507,36.83155000000002,7,1,29347.27924756742,-131654.9346994809
-119.667122,36.79537199999999,7,1,29662.88083847981,-135674.9665858294
-119.667069,36.832024999999994,7,1,29653.307502422995,-131601.0688912538
-119.66266599999999,36.81707299999997,7,1,30051.377623339056,-133261.56123458082
-119.661335,36.812605999999995,7,1,30171.721178947635,-133757.63318611355
-119.65188600000002,36.812422999999995,7,1,31013.602695691927,-133774.92201098008
-117.94777800000001,34.141266999999985,7,1,189240.09253182105,-428447.93363531865
-117.0411474,32.717266000000016,7,1,277744.92483626516,-584005.238664947
-117.0259291,32.72866159999997,7,1,279133.40533579496,-582699.1890217862
-120.096992,36.97109900000001,7,1,-8622.977639473587,-116190.52103272267
-120.08615800000001,37.009629999999966,7,1,-7655.87813215997,-111908.56197460415
-120.06509800000002,37.022862000000025,7,1,-5783.4897223756025,-110439.26463960996
-119.67353100000001,36.733100000000015,7,1,29115.59558143186,-142598.20446181716
-119.65766900000001,36.797668,7,1,30504.314492883892,-135416.7722841138
-119.640999,36.813684999999985,7,1,31982.99144270179,-133631.03483665455
-118.15583300000002,34.02472200000002,7,1,170308.88647479308,-441768.0574092581
-118.150988,34.04115799999999,7,1,170720.7177436505,-439936.52694274345
-118.08813600000002,34.07796299999997,7,1,176440.81630385542,-435739.60152156604
-117.900852,34.11683800000001,7,1,193626.53715822566,-431062.6364861573
-117.329607,34.06501399999997,7,1,246467.9068931551,-435483.9555860618
-117.1362439,32.71918099999998,7,1,268814.6370720317,-584067.4034199947
-117.12959359999999,32.73728700000001,7,1,269377.9946618171,-582044.3362066415
-117.1269515,32.72994119999998,7,1,269650.5220036226,-582849.9513861132
-117.12550690000002,32.69671340000001,7,1,269897.62011364684,-586523.8061891389
-117.12092370000002,32.75017689999998,7,1,270148.0413098381,-580592.827641103
-117.1088222,32.7162598,7,1,271397.72835111624,-584312.6206027269
-117.0807186,32.69498990000001,7,1,274107.53705002513,-586586.0656228159
-117.0464729,32.5785917,7,1,277723.5034107983,-599368.7472343082
-116.9884124,32.70732040000001,7,1,282728.45331450057,-584950.1815781803
-119.956667,36.84388899999999,7,1,3858.9337485571423,-130333.77246294776
-119.83300000000001,36.82440000000002,7,1,14875.771570690391,-132487.63823108608
-119.81750500000001,36.837097000000014,7,1,16253.303851891736,-131073.82323934976
-119.805,36.75239999999999,7,1,17386.35004830477,-140485.44517122256
-119.687473,36.78772399999999,7,1,27852.207250370975,-136531.192554628
-119.67918800000001,36.726811000000026,7,1,28613.452808847494,-143298.91298304638
-119.646616,36.792995000000026,7,1,31491.149186812298,-135932.54392295517
-118.095833,34.02027799999994,7,1,175859.0830104876,-442151.45029587345
-118.09083299999999,33.988610999999956,7,1,176391.52830422233,-445654.0431847079
-117.897693,34.05519300000001,7,1,194069.5345253558,-437892.9032899109
-116.93195999999999,32.80412329999998,7,1,287679.5060319319,-574065.2189660268
-120.065902,36.72572499999999,7,1,-5878.017700217417,-143466.24183759466
-119.895,36.838799999999964,7,1,9351.247395690156,-130895.06711435737
-119.87058800000001,36.82237299999995,7,1,11527.861364875682,-132718.20705009578
-119.862393,36.837315000000004,7,1,12255.461700648959,-131056.3805639036
-119.83500000000001,36.83880000000001,7,1,14694.838981594208,-130887.40682015847
-119.8263,36.84448899999999,7,1,15468.503254918438,-130253.68726905342
-119.81375200000001,36.845365000000015,7,1,16585.75078736621,-130154.18901909655
-119.783672,36.72858200000004,7,1,19294.016176263107,-143128.53163488721
-119.776,36.79560000000002,7,1,19960.694318109,-135678.16706459085
-119.77508000000002,36.86658100000002,7,1,20023.98405071194,-127788.54690013407
-119.77088300000001,36.86655299999995,7,1,20397.63822848467,-127790.76157171605
-119.76703600000002,36.86669999999998,7,1,20740.085408032446,-127773.58538528206
-119.76188799999998,36.88127700000002,7,1,21194.33156564197,-126152.21325106453
-119.754606,36.88491100000002,7,1,21841.456585252137,-125746.63720952859
-119.752528,36.872527,7,1,22029.999110401393,-127122.63481165329
-119.752005,36.76851800000002,7,1,22106.76311073556,-138682.88477890007
-119.72441099999999,36.80972300000001,7,1,24553.233885503796,-134096.2892041374
-119.71922900000001,36.845563000000006,7,1,25003.127776207162,-130111.39068911318
-119.688402,36.797017999999994,7,1,27766.023407909164,-135498.46886288514
-119.64583000000002,36.812402999999996,7,1,31553.138269879193,-133775.14533321187
-117.97861099999999,34.04555600000003,7,1,186623.75984235338,-439124.1085743527
-117.70879000000001,33.632749999999966,7,1,212636.46135188206,-484325.24819999374
-117.13042280000002,32.70868420000004,7,1,269396.06646527466,-585212.7675960278
-117.0916623,32.68420700000002,7,1,273116.9196619615,-587811.1478668964
-117.08512580000001,33.111647399999995,7,1,272275.052543401,-540467.4558872944
-117.0729219,32.727896599999994,7,1,274726.8843182784,-582921.1412460273
-117.07054339999999,32.69096609999997,7,1,275076.4080359415,-587001.9645107305
-117.0609753,32.756167000000005,7,1,275750.75533135247,-579757.1519102068
-117.0279248,32.62884760000001,7,1,279292.61450306454,-593752.509007608
-116.93852750000002,32.78804879999998,7,1,287121.38925307506,-575864.506207455
-116.87445499999998,33.74790700000003,7,1,289621.96448547835,-469351.4330479023
-119.848,36.8244,7,1,13539.620635314126,-132489.90039217472
-119.844266,36.79372700000004,7,1,13877.819274196223,-135898.6074913568
-119.834167,36.74166700000003,7,1,14787.870551997214,-141683.35439435206
-119.826,36.82439999999997,7,1,15499.308546919327,-132486.51021069614
-119.808322,36.80850299999997,7,1,17077.572148968993,-134250.37952357065
-119.80111100000002,36.796667,7,1,17722.793687940735,-135564.59203691874
-119.79645799999999,36.81332400000002,7,1,18133.45049999656,-133712.3197627482
-119.792562,36.83538400000001,7,1,18475.187298243276,-131259.6311043934
-119.764167,36.84805599999998,7,1,21000.652180625493,-129845.21802244615
-119.75693999999999,36.89285299999999,7,1,21631.4571137358,-124864.4186504255
-119.75621899999999,36.782444000000005,7,1,21727.142615628276,-137136.0422074236
-119.75288900000001,36.79950000000004,7,1,22018.995859328264,-135239.55051073153
-119.75099400000002,36.85964800000001,7,1,22170.311560648508,-128553.76926865056
-119.745015,36.86714100000001,7,1,22700.412467456095,-127719.51094075991
-119.74121600000001,36.880518999999964,7,1,23034.566893180192,-126231.634099897
-119.73887099999999,36.88540399999999,7,1,23241.80161691784,-125688.093883425
-119.73801800000001,36.87528299999996,7,1,23320.82783423367,-126812.83159889374
-119.724664,36.84796399999997,7,1,24518.360911056785,-129845.94352378557
-119.722101,36.85522100000003,7,1,24744.22943469788,-129038.67018760834
-119.71255099999999,36.84588799999999,7,1,25597.701270802478,-130073.4837704585
-119.70805600000001,36.79166699999996,7,1,26016.52589606507,-136098.7937881928
-119.681973,36.863536000000025,7,1,28314.11596405809,-128103.22821875988
-119.568868,36.69320599999995,7,1,38469.885692481716,-146994.83951594122
-119.567391,36.69718600000001,7,1,38599.658594515924,-146551.89191540703
-119.56294799999999,36.691577999999964,7,1,38998.95718595116,-147173.36021546088
-118.1292,34.108397000000004,7,1,172585.00793592763,-432439.6869143322
-118.106898,34.10817499999999,7,1,174642.63317742496,-432423.49278152315
-118.09490400000001,34.06133000000002,7,1,175853.37173754454,-437596.89304230735
-118.01783,34.04885899999997,7,1,182995.75883272622,-438834.22097429587
-117.843186,34.087529000000046,7,1,199018.72669992596,-434193.7851564833
-117.797126,34.05961299999999,7,1,203340.07556254615,-437191.9692885205
-117.794694,33.68394700000001,7,1,204533.5658552865,-478839.15257522
-117.28469,34.16706699999999,7,1,250288.2310263211,-424049.4622285217
-117.2190604,33.223771700000015,7,1,259403.67798492688,-528424.1035569017
-117.153322,32.757024300000005,7,1,267086.2053726259,-579926.6461797939
-117.1099204,32.722908000000004,7,1,271272.22974758426,-583579.8758169203
-117.0970402,32.7853484,7,1,272269.11627437733,-576631.100058821
-117.09113110000001,32.72511039999992,7,1,273027.82346472313,-583282.1518412181
-117.08542560000001,32.79478899999999,7,1,273325.971996779,-575552.5990659897
-117.0722209,32.75697600000002,7,1,274693.2166491225,-579700.2481566616
-117.0676381,32.7578981,7,1,275119.8947049718,-579584.8872969565
-117.0645988,33.14953029999999,7,1,274061.91105906456,-536212.7155397101
-117.0377077,32.70838599999995,7,1,278098.4248340824,-584978.0482363855
-117.03067640000002,32.70457829999995,7,1,278771.5100309084,-585378.8521436541
-117.01361019999999,32.67572060000002,7,1,280473.8740834795,-588522.5403025383
-116.95848300000002,33.778377999999975,7,1,281730.0560922362,-466227.40035912395
-116.95673450000001,32.80134289999995,7,1,285367.1680479117,-574447.8785434375
-116.93510000000002,33.776699999999956,7,1,283901.2318819507,-466343.63170362124
-116.88029999999999,33.746900000000004,7,1,289084.2220426389,-469480.87777077267
-120.06569399999998,36.73089999999997,7,1,-5859.068823506004,-142891.08651602734
-119.775731,36.816069000000006,7,1,19979.290486548623,-133403.0314539466
-119.765623,36.78923300000001,7,1,20887.140268006515,-136383.59239522228
-119.762702,36.85412800000002,7,1,21129.4214675498,-129169.99467511708
-119.75822500000001,36.794947000000015,7,1,21544.81641868692,-135746.8348777499
-119.75573599999998,36.82146400000001,7,1,21759.02907956424,-132798.96747235395
-119.753458,36.847515000000016,7,1,21954.43193327782,-129902.91502410872
-119.749817,36.829404000000004,7,1,22283.96712721522,-131915.07204542682
-119.747111,36.876085999999994,7,1,22511.16510619781,-126725.77843611827
-119.743496,36.890364,7,1,22828.66626862803,-125137.91429947922
-119.74000000000001,36.70919999999998,7,1,23194.974687760838,-145272.88852960756
-119.72129,36.86598099999996,7,1,24812.92803284045,-127842.49364973465
-119.71800000000002,36.73800000000001,7,1,25148.101609936482,-142066.33089096192
-119.71589600000001,36.84925700000005,7,1,25298.70566598983,-129699.92265131697
-119.700866,36.796445,7,1,26655.58300549286,-135565.7359853983
-119.69997699999999,36.72855400000001,7,1,26758.66336841276,-143111.26303045405
-119.69568100000001,36.86729199999999,7,1,27092.355234977258,-127689.76073335204
-119.68812300000002,36.813345000000034,7,1,27784.91950443925,-133683.68914729264
-119.684862,36.80224599999996,7,1,28079.535354752785,-134916.34977230988
-119.68371900000001,36.74595499999999,7,1,28202.23560067863,-141172.52370245196
-119.66515400000002,36.80712900000002,7,1,29833.636764256007,-134367.5953940074
-119.65957000000002,36.85513799999994,7,1,30312.000813200502,-129029.72467883909
-119.57115999999999,36.706096,7,1,38258.89112593966,-145563.13802353898
-119.564886,36.713961,7,1,38814.608225488686,-144686.4467471866
-118.142029,34.05900199999998,7,1,171509.02287991054,-437941.3573286412
-118.11805600000001,33.95666700000003,7,1,173947.00055168584,-449246.81612694496
-117.663073,34.15327499999995,7,1,215455.48140184174,-426508.52245035674
-117.1603462,32.819768999999994,7,1,266219.24562123587,-573000.403926204
